Director,First Average Rating,Last Average Rating,Career Progression Rating
Gianni Amelio,7.3660000000000005,6.4,-0.9660000000000002
Florian Henckel von Donnersmarck,8.4,7.428000000000001,-0.9719999999999995
Dennis Iliadis,6.452000000000001,5.48,-0.9720000000000004
David M. Rosenthal,5.696000000000001,4.72,-0.9760000000000009
Geoff Murphy,5.994,5.013999999999999,-0.9800000000000004
Darren Aronofsky,7.58,6.6,-0.9800000000000004
Steve Pink,6.4,5.42,-0.9800000000000004
Simon Wincer,6.436,5.45,-0.9859999999999998
William Dear,5.992000000000001,5.002000000000001,-0.9900000000000002
Silvio Soldini,7.156000000000001,6.164,-0.9920000000000009
Jacques Rivette,7.45,6.457999999999999,-0.9920000000000009
Jared Hess,6.736000000000001,5.742000000000001,-0.9939999999999998
Tom Tykwer,7.3,6.303999999999999,-0.9960000000000004
Dwight H. Little,6.0360000000000005,5.038,-0.9980000000000002
Jordan Peele,7.8,6.8,-1.0
Aaron Norris,5.092,4.092,-1.0
Wim Wenders,7.0,6.0,-1.0
Wolfgang Petersen,6.7379999999999995,5.7379999999999995,-1.0
John Moore,6.382000000000001,5.38,-1.0020000000000007
Les Mayfield,6.104,5.092,-1.0120000000000005
Nicolas Winding Refn,7.041999999999999,6.028,-1.0139999999999993
Charles Band,4.906000000000001,3.892,-1.0140000000000007
Peter Howitt,6.532,5.516,-1.016
Jonathan Mostow,6.896,5.88,-1.016
P.J. Hogan,6.894,5.877999999999999,-1.016000000000001
Richard Schenkman,6.1579999999999995,5.1339999999999995,-1.024
Ben Affleck,7.59,6.556,-1.0339999999999998
Dennis Dugan,6.15,5.112,-1.0380000000000003
Claire Denis,6.872000000000001,5.831999999999999,-1.0400000000000018
Neil LaBute,6.604,5.562,-1.0419999999999998
Ben Stiller,6.42,5.376,-1.0439999999999996
Stephan Elliott,6.9079999999999995,5.864,-1.0439999999999996
Sally Potter,6.867999999999999,5.824,-1.0439999999999996
Frank Coraci,6.5,5.452000000000001,-1.0479999999999992
Chris Nahon,6.456,5.4079999999999995,-1.048000000000001
Ringo Lam,6.706,5.656000000000001,-1.0499999999999998
Neill Blomkamp,7.822,6.771999999999999,-1.0500000000000007
Tibor Takács,4.608,3.548,-1.0599999999999996
Kirk Jones,7.006,5.94,-1.0659999999999998
Stephen Chow,7.388,6.316,-1.072
Tony Giglio,5.292000000000001,4.215999999999999,-1.0760000000000014
John Carpenter,6.374,5.296,-1.0779999999999994
Michael Dowse,6.888,5.8,-1.088
James L. Brooks,6.688,5.6,-1.088
Steven Knight,6.614,5.518000000000001,-1.0959999999999992
Simon Wells,6.726,5.624,-1.1020000000000003
Anurag Kashyap,7.864,6.76,-1.104
Sam Taylor-Johnson,6.23,5.12,-1.1100000000000003
Adam Wingard,5.774,4.66,-1.1139999999999999
Nikolaj Arcel,6.716,5.6,-1.1160000000000005
Gary Ross,7.42,6.3,-1.12
Peter Hyams,6.411999999999999,5.291999999999999,-1.12
Jane Campion,7.456,6.33,-1.1260000000000003
A.R. Murugadoss,7.36,6.228000000000001,-1.1319999999999997
Ryan Little,6.1739999999999995,5.04,-1.1339999999999995
Rupert Wainwright,5.586,4.45,-1.1360000000000001
Harmony Korine,6.5920000000000005,5.444,-1.1480000000000006
Gil Junger,7.3,6.148,-1.1520000000000001
Douglas McGrath,6.81,5.654,-1.1559999999999997
Walter Salles,7.337999999999999,6.176,-1.161999999999999
James Ponsoldt,6.78,5.6160000000000005,-1.1639999999999997
Walt Becker,6.16,4.996,-1.1639999999999997
Matt Eskandari,4.732,3.568,-1.1640000000000001
Chuan Lu,7.371999999999999,6.204,-1.1679999999999993
Richard Benjamin,6.232,5.062,-1.17
Ryûhei Kitamura,6.24,5.052,-1.1880000000000006
Ventura Pons,6.336,5.146,-1.1900000000000004
Joe Ma,6.127999999999999,4.936,-1.1919999999999993
Gregory Hoblit,7.672000000000001,6.48,-1.1920000000000002
Dominic Sena,6.6160000000000005,5.42,-1.1960000000000006
Jae-young Kwak,7.61,6.414,-1.1960000000000006
Mike Figgis,6.414,5.2139999999999995,-1.2000000000000002
Alexander Payne,7.077999999999999,5.876,-1.201999999999999
Martha Coolidge,6.504,5.3,-1.2039999999999997
Jon Avnet,7.3,6.096,-1.2039999999999997
Anne Fontaine,6.5760000000000005,5.372000000000001,-1.2039999999999997
Priyadarshan,7.2219999999999995,6.018,-1.2039999999999997
Jeff Wadlow,6.122000000000001,4.918,-1.2040000000000006
Zack Snyder,7.311999999999999,6.1,-1.2119999999999997
Hal Hartley,7.236000000000001,6.024,-1.2120000000000006
Mike Judge,7.49,6.276,-1.2140000000000004
Andrew Niccol,7.412000000000001,6.196000000000001,-1.2160000000000002
Boaz Yakin,7.1579999999999995,5.94,-1.217999999999999
Richard Attenborough,7.436,6.218,-1.218
Marcus Nispel,6.104,4.8839999999999995,-1.2200000000000006
Gordon Chan,6.58,5.358,-1.2220000000000004
John Pasquin,6.376,5.148,-1.2280000000000006
Franck Khalfoun,5.948,4.72,-1.2280000000000006
Ashutosh Gowariker,7.79,6.56,-1.2300000000000004
John Luessenhop,6.2,4.968,-1.2320000000000002
Nicholas Stoller,7.02,5.784,-1.2359999999999998
Barry Sonnenfeld,6.8660000000000005,5.63,-1.2360000000000007
Yen-Ping Chu,5.752000000000001,4.508,-1.2440000000000007
Neri Parenti,5.045999999999999,3.7960000000000003,-1.2499999999999991
Mani Ratnam,8.036,6.7860000000000005,-1.2499999999999991
Lawrence Kasdan,6.606,5.356,-1.25
Dmitriy Dyachenko,6.79,5.524,-1.266
Yeon Sang-ho,6.834,5.556,-1.2779999999999996
M.J. Bassett,6.016,4.732,-1.2839999999999998
Jing Wong,6.451999999999999,5.166,-1.2859999999999987
Keenen Ivory Wayans,6.124,4.838,-1.2859999999999996
Rupert Wyatt,7.29,6.0,-1.29
Greg Mottola,7.396,6.1,-1.2960000000000003
Miguel Arteta,6.144,4.844,-1.2999999999999998
Rachid Bouchareb,6.752000000000001,5.45,-1.3020000000000005
Anh Hung Tran,7.254,5.9479999999999995,-1.306
Jacques Doillon,6.526,5.218,-1.3079999999999998
Dario Argento,5.55,4.24,-1.3099999999999996
Renny Harlin,6.862,5.552,-1.3100000000000005
J.A. Bayona,7.412000000000001,6.1,-1.3120000000000012
Tom Dey,6.291999999999999,4.976,-1.315999999999999
Gil Kenan,6.6,5.26,-1.3399999999999999
Tamra Davis,5.992000000000001,4.65,-1.3420000000000005
Chuck Russell,6.844000000000001,5.5,-1.3440000000000012
Marco Tullio Giordana,7.8,6.452000000000001,-1.347999999999999
George Clooney,7.072,5.724,-1.3479999999999999
Rodrigo Cortés,6.92,5.561999999999999,-1.3580000000000005
Oliver Hirschbiegel,7.718,6.356,-1.362
Abel Ferrara,6.946000000000001,5.5760000000000005,-1.37
David Ayer,6.8,5.43,-1.37
Rob Reiner,7.79,6.418000000000001,-1.371999999999999
John Woo,7.192,5.81,-1.3820000000000006
D.J. Caruso,6.584,5.2,-1.3839999999999995
Ernest R. Dickerson,6.612,5.228,-1.3840000000000003
Mark Dindal,7.16,5.768000000000001,-1.3919999999999995
Julie Taymor,7.36,5.968,-1.3920000000000003
Terry Gilliam,7.61,6.204,-1.4060000000000006
Barry Levinson,6.976,5.568,-1.4080000000000004
Takashi Shimizu,6.446000000000001,5.0360000000000005,-1.4100000000000001
Mario Van Peebles,6.104,4.69,-1.4139999999999997
Alejandro Amenábar,7.52,6.104,-1.4159999999999995
Danis Tanovic,7.4639999999999995,6.044,-1.42
Andrew Bergman,6.224,4.803999999999999,-1.4200000000000008
Betty Thomas,6.208000000000001,4.788,-1.4200000000000008
Vincenzo Natali,7.068,5.636,-1.4319999999999995
Andy Fickman,6.4,4.96,-1.4400000000000004
Joel Lamangan,6.728,5.2860000000000005,-1.4419999999999993
Penny Marshall,7.69,6.244,-1.4460000000000006
Garry Marshall,7.06,5.6,-1.46
Jim Sheridan,7.747999999999999,6.2860000000000005,-1.4619999999999989
Oren Moverman,6.528,5.062,-1.4659999999999993
Mahesh Bhatt,6.098,4.63,-1.468
Sheldon Lettich,6.02,4.545999999999999,-1.4740000000000002
Niki Caro,7.284,5.8,-1.484
Todd Solondz,7.538,6.05,-1.4880000000000004
Imtiaz Ali,7.52,6.028,-1.492
Eran Riklis,7.0920000000000005,5.593999999999999,-1.498000000000001
Kimberly Peirce,7.3020000000000005,5.8,-1.5020000000000007
Jamie Babbit,6.478,4.974,-1.5039999999999996
Randal Kleiser,6.0520000000000005,4.544,-1.508000000000001
Sheng Ding,6.5920000000000005,5.0760000000000005,-1.516
F. Gary Gray,7.122000000000001,5.6,-1.5220000000000011
James Marsh,7.266,5.74,-1.5259999999999998
John McTiernan,7.2,5.6739999999999995,-1.5260000000000007
Mary Harron,7.3,5.772,-1.5279999999999996
David Bowers,6.36,4.82,-1.54
Robert Rodriguez,6.92,5.376,-1.5439999999999996
Roberto Benigni,7.414,5.8660000000000005,-1.5479999999999992
David Dhawan,6.0,4.44,-1.5599999999999996
Corey Yuen,6.872000000000001,5.303999999999999,-1.5680000000000014
Benoît Jacquot,6.457999999999999,4.888,-1.5699999999999994
Robert Iscove,5.83,4.26,-1.5700000000000003
Mathieu Kassovitz,7.66,6.088000000000001,-1.5719999999999992
Taylor Hackford,7.66,6.087999999999999,-1.572000000000001
David R. Ellis,6.056,4.4799999999999995,-1.5760000000000005
Tod Williams,6.42,4.8420000000000005,-1.5779999999999994
David Mickey Evans,6.76,5.18,-1.58
Vikram Bhatt,5.612,4.026,-1.5860000000000003
Tim Burton,7.9,6.308,-1.5920000000000005
Scott Hicks,7.306,5.712000000000001,-1.5939999999999994
Jean-Marie Poiré,6.62,5.013999999999999,-1.6060000000000008
Jim Jarmusch,7.62,5.996,-1.6239999999999997
Wayne Wang,7.574,5.941999999999999,-1.6320000000000006
Rob Cohen,6.66,5.02,-1.6400000000000006
Steve Miner,6.696000000000001,5.038,-1.6580000000000004
Yann Samuell,7.11,5.45,-1.6600000000000001
Roger Kumble,6.8,5.136,-1.6639999999999997
Detlev Buck,6.572,4.898,-1.6740000000000004
Abdellatif Kechiche,7.12,5.442,-1.678
Peter Medak,6.7620000000000005,5.072,-1.6900000000000004
John Stockwell,6.106,4.384,-1.7219999999999995
Morgan Spurlock,6.99,5.268,-1.7220000000000004
Kaige Chen,7.667999999999999,5.94,-1.7279999999999989
Dan Gilroy,7.8,6.0520000000000005,-1.7479999999999993
Jan de Bont,7.22,5.47,-1.75
Billy Bob Thornton,7.648,5.892,-1.7559999999999993
Ron Shelton,6.664,4.9079999999999995,-1.7560000000000002
Rob Bowman,6.79,5.03,-1.7599999999999998
Stanley Tong,6.587999999999999,4.81,-1.7779999999999996
Ang Lee,7.48,5.7,-1.7800000000000002
Tim Miller,8.0,6.2,-1.7999999999999998
Roger Christian,5.406000000000001,3.5980000000000003,-1.8080000000000003
Terry George,7.74,5.9319999999999995,-1.8080000000000007
Chris Columbus,7.7,5.888,-1.8120000000000003
John Singleton,7.2219999999999995,5.406000000000001,-1.815999999999999
John Herzfeld,6.34,4.500000000000001,-1.839999999999999
Duncan Jones,7.757999999999999,5.9079999999999995,-1.8499999999999996
Sylvain White,5.832000000000001,3.972,-1.8600000000000008
Simon West,6.86,4.997999999999999,-1.862000000000001
Niels Arden Oplev,7.164,5.29,-1.8739999999999997
Prachya Pinkaew,7.0360000000000005,5.156000000000001,-1.88
Neil Marshall,6.936,5.05,-1.8860000000000001
Patty Jenkins,7.3,5.4,-1.8999999999999995
Kenneth Branagh,6.856,4.94,-1.9159999999999995
Darren Lynn Bousman,6.564,4.64,-1.9240000000000004
Larry Clark,6.92,4.938,-1.9820000000000002
Michael Mann,7.796,5.8,-1.9960000000000004
Robert Zemeckis,7.4,5.4,-2.0
Tate Taylor,7.524,5.52,-2.0040000000000004
Francis Ford Coppola,7.595999999999999,5.587999999999999,-2.008
Josh Boone,7.31,5.3,-2.01
José Padilha,7.957999999999999,5.944,-2.0139999999999993
Jeremiah S. Chechik,6.644,4.627999999999999,-2.016000000000001
Fruit Chan,7.154,5.1339999999999995,-2.0200000000000005
Josh Trank,6.622000000000001,4.532,-2.0900000000000007
Michael Polish,6.42,4.318,-2.1020000000000003
Alex Proyas,7.52,5.4,-2.119999999999999
Shane Black,7.452000000000001,5.3,-2.152000000000001
Seong-gang Lee,6.5,4.336,-2.1639999999999997
Bob Clark,5.006,2.8360000000000003,-2.17
Brian Yuzna,5.91,3.7119999999999997,-2.1980000000000004
Frank Darabont,9.3,7.1,-2.200000000000001
David Zucker,6.796,4.593999999999999,-2.202000000000001
Richard Kelly,7.742000000000001,5.528,-2.2140000000000013
Hideo Nakata,7.002000000000001,4.724,-2.2780000000000005
Victor Salva,6.45,4.106,-2.3440000000000003
Tomas Alfredson,7.303999999999999,4.888,-2.4159999999999995
Kevin Smith,7.49,5.044,-2.4460000000000006
Andrzej Bartkowiak,5.91,3.392,-2.5180000000000002
Harold Ramis,7.784,5.238,-2.5459999999999994
Jonathan Frakes,7.336,4.768,-2.5680000000000005
Jonathan Demme,8.6,6.03,-2.5699999999999994
Jeffrey Lau,6.968,4.36,-2.6079999999999997
James Foley,7.148,4.5,-2.6479999999999997
James McTeigue,8.2,5.54,-2.6599999999999993
Nikita Mikhalkov,7.404,4.72,-2.684
Ava DuVernay,7.3919999999999995,4.69,-2.701999999999999
Mark L. Lester,6.016,3.2560000000000002,-2.76
Kurt Wimmer,6.82,4.0,-2.8200000000000003
Ron Underwood,7.034,4.002,-3.032
Martin Brest,7.936,4.532,-3.404
James Wong,6.7,2.8960000000000004,-3.804
Ram Gopal Varma,7.152,3.3360000000000003,-3.816
Tom Hooper,7.34,3.23,-4.109999999999999
