Director,First Average Rating,Last Average Rating,Career Progression Rating
Soo Sung Lee,5.1,7.333333333333333,2.2333333333333334
Sukhwant Dhadda,4.5,6.733333333333333,2.2333333333333334
Lawrence L. Simeone,4.9,7.133333333333333,2.2333333333333325
Shahidul Islam Khokon,5.233333333333333,7.466666666666666,2.2333333333333325
Doug Bollinger,4.7,6.900000000000001,2.200000000000001
Scott Martin,3.2000000000000006,5.400000000000001,2.2000000000000006
Harry Bromley Davenport,3.4,5.6000000000000005,2.2000000000000006
Brent Ryan Green,3.2000000000000006,5.400000000000001,2.2000000000000006
Jon Turteltaub,3.5,5.7,2.2
Bunji Sotoyama,6.3,8.5,2.2
Akash Sherman,4.5,6.7,2.2
James C.E. Burke,4.5,6.7,2.2
Rahim Rahimipoor,4.0,6.2,2.2
Tiller Russell,5.5,7.7,2.2
John Hay,4.8,7.0,2.2
Tamra Davis,5.5,7.7,2.2
Donato Rotunno,4.3,6.5,2.2
Angelos Frantzis,5.8,8.0,2.2
Tarique Qayumi,4.8,7.0,2.2
Ted Demme,5.3,7.5,2.2
Michel Katz,5.8,8.0,2.2
Mike Flanagan,5.1,7.3,2.2
Yeon-Shick Shin,4.3,6.5,2.2
Mark Herman,5.5,7.7,2.2
Ahmad Reza Darvish,4.5,6.7,2.2
Jeff Leroy,3.1,5.3,2.1999999999999997
Max Mayer,3.6,5.8,2.1999999999999997
Harold Cronk,3.6,5.8,2.1999999999999997
Robert Downey Sr.,4.2,6.3999999999999995,2.1999999999999993
Korinna Sehringer,5.3999999999999995,7.599999999999999,2.1999999999999993
Tearepa Kahi,6.0,8.2,2.1999999999999993
Evgeniy Tsymbal,6.0,8.2,2.1999999999999993
Sudha Kongara,6.5,8.7,2.1999999999999993
Matthias Dinter,3.4,5.599999999999999,2.199999999999999
Semra Dündar,3.266666666666667,5.466666666666666,2.199999999999999
Pamela Tola,3.9,6.099999999999999,2.199999999999999
Laura Nix,4.9,7.099999999999999,2.1999999999999984
Eric Schaeffer,4.9,7.099999999999999,2.1999999999999984
Jose Zambrano Cassella,4.4,6.599999999999999,2.1999999999999984
Wing-Chiu Cheng,5.400000000000001,7.599999999999999,2.1999999999999975
Ron McLellen,3.233333333333333,5.400000000000001,2.1666666666666683
Jon Steven Ward,5.599999999999999,7.766666666666667,2.166666666666668
Pablo Veliz,5.233333333333333,7.400000000000001,2.166666666666668
Frank Kerr,5.7,7.866666666666667,2.166666666666667
Margarita Manda,6.333333333333333,8.5,2.166666666666667
Zack Parker,3.533333333333333,5.7,2.166666666666667
Giovanni Robbiano,5.133333333333333,7.3,2.166666666666667
Salvatore Maira,4.833333333333333,7.0,2.166666666666667
Ray Argall,5.033333333333333,7.2,2.166666666666667
Francis Reusser,5.466666666666666,7.633333333333333,2.166666666666667
Stephen Furst,3.7999999999999994,5.966666666666666,2.1666666666666665
Wyne,3.4,5.566666666666666,2.1666666666666665
Roger Paradiso,3.7000000000000006,5.866666666666667,2.1666666666666665
Dionysius Zervos,4.033333333333334,6.2,2.166666666666666
Alan Swyer,4.8,6.966666666666666,2.166666666666666
Mladen Maticevic,6.599999999999999,8.733333333333334,2.1333333333333355
Topel Lee,5.766666666666667,7.900000000000001,2.1333333333333346
Sudhish Kamath,5.3999999999999995,7.533333333333334,2.1333333333333346
N. Chandra,4.8999999999999995,7.033333333333334,2.1333333333333346
Aníbal Di Salvo,3.9,6.033333333333334,2.133333333333334
Javier Aguirre,5.966666666666666,8.1,2.1333333333333337
Zeno Dostál,4.566666666666666,6.7,2.1333333333333337
Fredrik Horn Akselsen,5.6000000000000005,7.733333333333334,2.1333333333333337
Pablo César,4.6,6.733333333333333,2.1333333333333337
Jason Epperson,4.8,6.933333333333334,2.1333333333333337
Jérôme Cornuau,3.3666666666666667,5.5,2.1333333333333333
Sridhar Rangayan,5.066666666666667,7.2,2.133333333333333
François Lunel,5.0,7.133333333333333,2.133333333333333
Ben Moses,5.0,7.133333333333333,2.133333333333333
Uwe Janson,4.666666666666667,6.8,2.133333333333333
Valeriya Gay Germanika,4.833333333333333,6.966666666666666,2.133333333333333
Zaza Buadze,5.166666666666667,7.3,2.133333333333333
Lior Shamriz,3.7999999999999994,5.900000000000001,2.100000000000002
Edgardo Castro,3.7999999999999994,5.900000000000001,2.100000000000002
Damion Dietz,3.7999999999999994,5.900000000000001,2.100000000000002
Kevin Alexander Boon,3.7999999999999994,5.900000000000001,2.100000000000002
Thomas Vinterberg,5.599999999999999,7.7,2.1000000000000014
Tim Story,4.3,6.400000000000001,2.1000000000000014
Aku Louhimies,5.599999999999999,7.7,2.1000000000000014
David Paul Scott,4.8,6.900000000000001,2.1000000000000014
Steven Lewis Simpson,5.3,7.400000000000001,2.1000000000000014
Doug Atchison,5.3,7.400000000000001,2.1000000000000014
Campbell Scott,5.8,7.900000000000001,2.1000000000000014
Keiko Tsuruoka,4.3,6.400000000000001,2.1000000000000014
Panos H. Koutras,4.6,6.7,2.1000000000000005
Konstantin Statskiy,4.1,6.2,2.1000000000000005
Ryûichi Honda,5.3999999999999995,7.5,2.1000000000000005
Milko Lazarov,5.1,7.2,2.1000000000000005
Takayuki Shibasaki,5.0,7.1000000000000005,2.1000000000000005
Jakov Sedlar,4.0,6.1000000000000005,2.1000000000000005
Ana Laura Calderón,5.3999999999999995,7.5,2.1000000000000005
Sôichi Masui,6.099999999999999,8.2,2.1000000000000005
Ahmet Katiksiz,6.099999999999999,8.2,2.1000000000000005
Mark Vadik,4.6,6.7,2.1000000000000005
Björn Runge,5.1,7.2,2.1000000000000005
Margarida Cardoso,6.3999999999999995,8.5,2.1000000000000005
Max Mannix,4.6,6.7,2.1000000000000005
Robert Adetuyi,4.1,6.2,2.1000000000000005
Prakash Kunte,5.8999999999999995,8.0,2.1000000000000005
Robert Rundle,2.7999999999999994,4.8999999999999995,2.1
Juan Rodrigáñez,3.9,6.0,2.1
Jason Wan Lim,2.6,4.7,2.1
Joe Castro,3.1,5.2,2.1
Eamon Hardiman,3.9,6.0,2.1
Kasper Barfoed,4.7,6.8,2.0999999999999996
Leyla Yilmaz,4.4,6.5,2.0999999999999996
Masoud Atyabi,2.0,4.1,2.0999999999999996
Rahyan Carlos,5.666666666666667,7.766666666666667,2.0999999999999996
Matias Lira,4.9,7.0,2.0999999999999996
Paresh Vinodray Savani,6.0,8.1,2.0999999999999996
Jacco Groen,6.5,8.6,2.0999999999999996
Banmei Takahashi,4.7,6.8,2.0999999999999996
Gilbert Allan,3.033333333333333,5.133333333333333,2.0999999999999996
Guy Goossens,4.2,6.3,2.0999999999999996
Ganesh Acharya,4.233333333333333,6.333333333333333,2.0999999999999996
Matt Ross,5.7,7.8,2.0999999999999996
Maria Ilioú,4.9,7.0,2.0999999999999996
Nadav Lapid,4.2,6.3,2.0999999999999996
Víctor Garcia,2.7000000000000006,4.8,2.099999999999999
André Schneider,6.900000000000001,9.0,2.0999999999999988
Robert Patton-Spruill,5.900000000000001,8.0,2.0999999999999988
M. Night Shyamalan,4.5,6.599999999999999,2.0999999999999988
Anna Korhonen,4.0,6.099999999999999,2.0999999999999988
Tyler Savage,3.5,5.599999999999999,2.0999999999999988
Doron Eran,5.5,7.599999999999999,2.0999999999999988
Tom Whitus,4.5,6.599999999999999,2.0999999999999988
Malik Kleist,5.400000000000001,7.5,2.0999999999999988
Sean Guess,5.866666666666667,7.966666666666666,2.0999999999999988
Dave Christiano,4.5,6.599999999999999,2.0999999999999988
David Hogan,3.5,5.599999999999999,2.0999999999999988
Rodolphe Marconi,5.400000000000001,7.5,2.0999999999999988
Yahya Alabdallah,5.900000000000001,8.0,2.0999999999999988
C.L. Hor,3.5,5.599999999999999,2.0999999999999988
José Alvarenga Jr.,4.333333333333333,6.400000000000001,2.066666666666668
Dan Steadman,6.0,8.066666666666668,2.066666666666668
Bob Bragg,5.133333333333333,7.2,2.0666666666666673
Nengjie Jiang,5.133333333333333,7.2,2.0666666666666673
Madhumita Sundararaman,6.333333333333333,8.4,2.0666666666666673
Peter Lindmark,3.733333333333333,5.8,2.066666666666667
Mohanji Prasad,4.3999999999999995,6.466666666666666,2.0666666666666664
Heinrich Dahms,5.5,7.566666666666666,2.0666666666666664
Todd S. Kniss,3.0,5.066666666666666,2.0666666666666664
Antonio Carlos da Fontoura,4.433333333333334,6.5,2.0666666666666664
Wyatt Weed,5.1000000000000005,7.166666666666667,2.0666666666666664
Wayne Price,5.7,7.766666666666667,2.0666666666666664
Nicholas Molinari,6.033333333333334,8.1,2.0666666666666655
Charles Randazzo,4.9,6.966666666666666,2.0666666666666655
Alex DiSanto,5.533333333333334,7.599999999999999,2.0666666666666647
Christian González,5.533333333333334,7.599999999999999,2.0666666666666647
Scott Prestin,4.0,6.033333333333334,2.033333333333334
Bennie Woodell,3.6333333333333333,5.666666666666667,2.0333333333333337
Michael Baumgarten,3.9,5.933333333333334,2.0333333333333337
Juan Camilo Pinzón,3.1333333333333333,5.166666666666667,2.0333333333333337
Amir Valinia,2.466666666666667,4.5,2.033333333333333
Julius Alfonso,6.066666666666666,8.1,2.033333333333333
Joven Tan,5.3,7.333333333333333,2.033333333333333
Gábor Koltay,2.6,4.633333333333333,2.0333333333333328
Kevin Knoblock,4.066666666666666,6.099999999999999,2.0333333333333323
Frédéric Jardin,4.566666666666666,6.599999999999999,2.0333333333333323
Pau Freixas,5.066666666666667,7.099999999999999,2.0333333333333314
Sara Sugarman,3.9,5.900000000000001,2.0000000000000013
Yû Irie,3.4,5.400000000000001,2.0000000000000013
Charles Robert Carner,3.4,5.400000000000001,2.0000000000000013
Harley Wallen,3.9,5.900000000000001,2.0000000000000013
Peter Benson,4.9,6.900000000000001,2.000000000000001
Mike Relon Makiling,5.033333333333333,7.033333333333334,2.000000000000001
Antony Hickling,4.6,6.6000000000000005,2.000000000000001
Johan Nijenhuis,4.6,6.6000000000000005,2.000000000000001
David F. Sandberg,6.3,8.3,2.000000000000001
Robert Houston,4.4,6.400000000000001,2.000000000000001
Lucio A. Rojas,2.7999999999999994,4.8,2.0000000000000004
Joe Menendez,2.7999999999999994,4.8,2.0000000000000004
Bernard-Henri Lévy,1.8999999999999997,3.9,2.0
Simon Fellows,4.2,6.2,2.0
Ns. Tak,5.400000000000001,7.400000000000001,2.0
Chris von Hoffmann,3.5,5.5,2.0
Alex Winter,5.5,7.5,2.0
Aleksandr Buravskiy,4.0,6.0,2.0
Laurence Malkin,4.3,6.3,2.0
Stefen Harris,5.0,7.0,2.0
Benjamin Meade,4.266666666666667,6.266666666666667,2.0
Cristian Solimeno,6.5,8.5,2.0
Alessio Cremonini,5.3,7.3,2.0
Iku Suzuki,4.3,6.3,2.0
James David Pasternak,4.2,6.2,2.0
Alison Thompson,5.900000000000001,7.900000000000001,2.0
Hannes Holm,5.0,7.0,2.0
Roberto Flores Prieto,4.8,6.8,2.0
Nick Mead,4.5,6.5,2.0
Yen Tan,5.2,7.2,2.0
Michael Lindsay-Hogg,5.599999999999999,7.599999999999999,2.0
Henrik Georgsson,5.2,7.2,2.0
P. David Ebersole,4.8,6.8,2.0
Levan Akin,5.599999999999999,7.599999999999999,2.0
Tom DeNucci,3.5,5.5,2.0
Charlotte Brändström,5.5,7.5,2.0
Michael David Pate,2.3000000000000003,4.3,1.9999999999999996
Waymon Boone,3.7000000000000006,5.7,1.9999999999999996
Matthew Hope,3.1,5.1,1.9999999999999996
Zach Lipovsky,3.2000000000000006,5.2,1.9999999999999996
Dominic Burns,3.1,5.1,1.9999999999999996
Dan Garcia,3.266666666666667,5.266666666666667,1.9999999999999996
Leonardo Ricagni,6.166666666666667,8.166666666666666,1.9999999999999991
Stephen Amis,4.966666666666667,6.966666666666666,1.9999999999999991
Rodney Jackson,4.6,6.599999999999999,1.9999999999999991
Chad Zuver,4.133333333333334,6.133333333333333,1.9999999999999991
Lee Seung-won,4.6,6.599999999999999,1.9999999999999991
Johanna Demetrakas,5.1,7.099999999999999,1.9999999999999991
Konstantin Maksimov,3.6,5.599999999999999,1.9999999999999987
Ross Venokur,3.6,5.599999999999999,1.9999999999999987
Domiziano Cristopharo,3.6,5.599999999999999,1.9999999999999987
Ike Jarlego Jr.,5.400000000000001,7.3999999999999995,1.9999999999999982
Joanna Lipper,6.333333333333333,8.3,1.9666666666666677
Paul Agusta,5.433333333333334,7.400000000000001,1.9666666666666677
Ketan Mehta,5.633333333333333,7.6000000000000005,1.9666666666666677
Janne Kuusi,5.433333333333334,7.400000000000001,1.9666666666666677
Kirill Serebrennikov,5.333333333333333,7.3,1.9666666666666668
Haydar Isik,3.966666666666667,5.933333333333334,1.9666666666666668
Edwin Brienen,6.5,8.466666666666667,1.9666666666666668
Solveig Nordlund,5.1,7.066666666666666,1.9666666666666668
Paul T.T. Easter,3.1333333333333333,5.1,1.9666666666666663
Javier Balaguer,6.0,7.966666666666666,1.966666666666666
Noël Mitrani,6.2,8.166666666666666,1.966666666666666
Juanma Suárez,5.0,6.966666666666666,1.966666666666666
Raja Sen,6.266666666666667,8.200000000000001,1.9333333333333345
Timo Koivusalo,3.733333333333333,5.666666666666667,1.933333333333334
Bob Ahmed,3.1,5.033333333333334,1.933333333333334
Dylan Verrechia,8.066666666666666,10.0,1.9333333333333336
Tsui-shan Jessey Tsang,5.633333333333333,7.566666666666666,1.9333333333333336
Ernesto Del Río,5.933333333333334,7.866666666666667,1.9333333333333336
David Purnomo,4.433333333333334,6.366666666666667,1.9333333333333336
Mark Penney,6.0,7.933333333333334,1.9333333333333336
Ron Atkins,2.8000000000000003,4.733333333333333,1.9333333333333331
Steve Balderson,4.2,6.133333333333333,1.9333333333333327
Andrei Zagdansky,6.666666666666667,8.6,1.9333333333333327
Yee-Wei Chai,5.366666666666667,7.3,1.9333333333333327
Robbie Moffat,3.966666666666667,5.8999999999999995,1.9333333333333327
Marc Huestis,3.7000000000000006,5.633333333333333,1.9333333333333322
Arshaluys Harutyunyan,5.400000000000001,7.333333333333333,1.9333333333333318
Manuela Burló Moreno,4.5,6.400000000000001,1.9000000000000012
Jean-Claude Van Damme,5.599999999999999,7.5,1.9000000000000012
Shawn Linden,4.5,6.400000000000001,1.9000000000000012
Carl Franklin,4.5,6.400000000000001,1.9000000000000012
Saskia Gubbels,5.5,7.400000000000001,1.9000000000000012
Mike Rohl,3.5,5.400000000000001,1.9000000000000012
Nikos Grammatikos,6.099999999999999,8.0,1.9000000000000012
Gorman Bechard,6.099999999999999,8.0,1.9000000000000012
Bobcat Goldthwait,5.599999999999999,7.5,1.9000000000000012
Malhotra P. Siddharth,5.599999999999999,7.5,1.9000000000000012
Lev L. Spiro,3.7999999999999994,5.7,1.9000000000000008
Vicky Jewson,3.7999999999999994,5.7,1.9000000000000008
Michael D. Sellers,3.2999999999999994,5.2,1.9000000000000008
Jason Alexander,4.8,6.7,1.9000000000000004
Zi'en Cui,4.3,6.2,1.9000000000000004
Sigurður Anton,5.8,7.7,1.9000000000000004
Jan-Hinrik Drevs,5.8,7.7,1.9000000000000004
Haeman Chatemee,4.3999999999999995,6.3,1.9000000000000004
Christopher Rogers,4.8,6.7,1.9000000000000004
Ribhu Dasgupta,5.3,7.2,1.9000000000000004
Gregory Alosio,5.2,7.1000000000000005,1.9000000000000004
Harutyun Khachatryan,4.366666666666666,6.266666666666667,1.9000000000000004
Shakun Batra,5.8,7.7,1.9000000000000004
Thierry Donard,4.6,6.5,1.9000000000000004
Danilo Cabreira,4.8999999999999995,6.8,1.9000000000000004
John Fortenberry,4.3,6.2,1.9000000000000004
Christoph Röhl,5.8,7.7,1.9000000000000004
Thanadol Nualsuth,4.1,6.0,1.9000000000000004
Dave Payne,2.9,4.8,1.9
Mark Ashmore,3.6,5.5,1.9
Péter Engert,2.4,4.3,1.9
Patrick McBrearty,2.4,4.3,1.9
Eric Weber,3.9,5.8,1.9
Scott Dow,3.6,5.5,1.9
Chris Fisher,3.4,5.3,1.9
Hector Echavarria,2.6,4.5,1.9
Aytekin Birkon,1.6000000000000003,3.5,1.8999999999999997
Justin G. Dyck,4.4,6.3,1.8999999999999995
A.T. Joy,4.933333333333334,6.833333333333333,1.8999999999999995
Sergey Bukovsky,6.7,8.6,1.8999999999999995
Clovis Mello,6.3,8.2,1.8999999999999995
Taichi Ishidate,6.400000000000001,8.3,1.8999999999999995
Thomas Leader,5.366666666666667,7.266666666666667,1.8999999999999995
Iván Fund,4.1000000000000005,6.0,1.8999999999999995
Rohan Spong,6.2,8.1,1.8999999999999995
John Marco Lopez,6.400000000000001,8.3,1.8999999999999995
Héctor Faver,5.0,6.8999999999999995,1.8999999999999995
Carlos Almón Muñoz,3.2000000000000006,5.1,1.899999999999999
Paul Solet,5.2,7.099999999999999,1.8999999999999986
Rajiv Kumar,5.2,7.099999999999999,1.8999999999999986
Ruedi Gerber,5.400000000000001,7.3,1.8999999999999986
Daniela Fejerman,4.7,6.599999999999999,1.8999999999999986
Antonello Belluco,5.900000000000001,7.8,1.8999999999999986
Paul Lazarus,5.7,7.599999999999999,1.8999999999999986
Antoine Blossier,5.2,7.099999999999999,1.8999999999999986
James Dodson,4.2,6.099999999999999,1.8999999999999986
Andrew Haigh,5.2,7.099999999999999,1.8999999999999986
Anurag Basu,5.7,7.599999999999999,1.8999999999999986
Jeremy Kenyon Lockyer Corbell,3.7000000000000006,5.599999999999999,1.8999999999999981
Dean Francis,3.7000000000000006,5.599999999999999,1.8999999999999981
Ta-pu Chen,3.7999999999999994,5.666666666666667,1.8666666666666676
Yalkin Tuychiev,6.433333333333334,8.3,1.8666666666666671
Jose Carlos Gomez,5.0,6.866666666666667,1.8666666666666671
Aditya Bhattacharya,5.533333333333334,7.400000000000001,1.8666666666666671
Anonno Mamun,4.0,5.866666666666667,1.8666666666666671
Sarik Andreasyan,4.333333333333333,6.2,1.8666666666666671
Luke Gasser,5.533333333333334,7.400000000000001,1.8666666666666671
Pedro Ultreras,5.599999999999999,7.466666666666666,1.8666666666666671
Eric Valli,5.5,7.366666666666667,1.8666666666666671
Nurith Aviv,5.3999999999999995,7.266666666666667,1.8666666666666671
Tony Tite,5.5,7.366666666666667,1.8666666666666671
Anupam Sharma,5.5,7.366666666666667,1.8666666666666671
Todd Portugal,5.8,7.666666666666667,1.8666666666666671
Christoph Schlingensief,5.0,6.866666666666667,1.8666666666666671
Steve Bannon,2.9,4.766666666666667,1.8666666666666667
Detdrich McClure,3.7000000000000006,5.566666666666667,1.8666666666666667
Tao Zhang,4.933333333333334,6.8,1.8666666666666663
Terence H. Winkless,4.266666666666667,6.133333333333333,1.8666666666666663
Germán Berger,6.233333333333333,8.1,1.8666666666666663
Jean-François Amiguet,5.2,7.066666666666666,1.8666666666666663
Miha Celar,6.533333333333334,8.4,1.8666666666666663
Jayant Gilatar,4.9,6.766666666666667,1.8666666666666663
Robert McGinley,5.1,6.966666666666666,1.8666666666666663
Tomás Magnusek,3.733333333333333,5.599999999999999,1.8666666666666658
Ken Ochiai,3.7000000000000006,5.566666666666666,1.8666666666666658
Jared Isham,2.7000000000000006,4.566666666666666,1.8666666666666658
Ciro Cappellari,5.599999999999999,7.433333333333334,1.8333333333333348
Jon Reiss,5.333333333333333,7.166666666666667,1.833333333333334
George Kacharava,5.966666666666666,7.8,1.833333333333334
Sujoy Ghosh,5.866666666666666,7.7,1.833333333333334
Christine Swanson,5.733333333333333,7.566666666666667,1.833333333333334
Futoshi Sato,4.7,6.533333333333334,1.833333333333334
Gregory C. Haynes,4.7,6.533333333333334,1.833333333333334
Vick Campbell,2.6,4.433333333333334,1.8333333333333335
Gérard Pullicino,3.6,5.433333333333334,1.8333333333333335
Benjamin Lopez,5.1000000000000005,6.933333333333334,1.833333333333333
Francesc Betriu,5.733333333333333,7.566666666666666,1.833333333333333
Aashiq Abu,5.866666666666667,7.7,1.833333333333333
Anna Justice,5.366666666666667,7.2,1.833333333333333
Lonny Price,5.8,7.633333333333333,1.833333333333333
Chad Calek,4.566666666666666,6.3999999999999995,1.833333333333333
Parasuram,5.866666666666667,7.7,1.833333333333333
Hideo Jôjô,4.466666666666667,6.3,1.833333333333333
David Robert Deranian,4.466666666666667,6.3,1.833333333333333
Juan Bautista Berasategi,5.0,6.833333333333333,1.833333333333333
Jørgen Vestergaard,5.166666666666667,7.0,1.833333333333333
Rick Stevenson,5.400000000000001,7.233333333333333,1.8333333333333321
Leon Dai,5.599999999999999,7.400000000000001,1.8000000000000025
ObliviousHD,6.099999999999999,7.900000000000001,1.8000000000000025
Stephen Kijak,5.599999999999999,7.400000000000001,1.8000000000000025
Jaime Camino,6.099999999999999,7.900000000000001,1.8000000000000025
Robert Tinnell,5.1,6.900000000000001,1.8000000000000016
Richard Berry,4.6,6.400000000000001,1.8000000000000016
John Paragon,4.1,5.900000000000001,1.8000000000000016
Damian X. Fulton,5.1,6.900000000000001,1.8000000000000016
Lionel Baier,4.6,6.400000000000001,1.8000000000000016
Romas Zabarauskas,4.1,5.900000000000001,1.8000000000000016
Rob Margolies,5.1000000000000005,6.900000000000001,1.8000000000000007
Nitesh Tiwari,6.5,8.3,1.8000000000000007
Jorge Polaco,4.3,6.1000000000000005,1.8000000000000007
Rajat Kapoor,6.1000000000000005,7.900000000000001,1.8000000000000007
Emile Edwin Smith,2.6,4.4,1.8000000000000003
Ethan Wiley,3.4,5.2,1.8000000000000003
Josh Evans,3.1,4.9,1.8000000000000003
Oleg Asadulin,3.8666666666666667,5.666666666666667,1.8000000000000003
Gary Ugarek,2.4,4.2,1.8000000000000003
Gary Dean Orona,3.4,5.2,1.8000000000000003
Gabriel Saint,2.6,4.4,1.8000000000000003
Valerie Breiman,3.4,5.2,1.8000000000000003
Sam Mraovich,1.8,3.6,1.8
Genevieve Anderson,6.2,8.0,1.7999999999999998
Lulu Wang,5.7,7.5,1.7999999999999998
Graham Jones,6.833333333333333,8.633333333333333,1.7999999999999998
Dave Rodkey,6.2,8.0,1.7999999999999998
Tae-gon Kim,4.5,6.3,1.7999999999999998
Chris Foggin,5.2,7.0,1.7999999999999998
Anca Damian,5.7,7.5,1.7999999999999998
Damon Santostefano,4.5,6.3,1.7999999999999998
Ikuo Sekimoto,5.7,7.5,1.7999999999999998
Jordan Alan,4.4,6.2,1.7999999999999998
Craig Clyde,4.4,6.2,1.7999999999999998
Panagiotis Evangelidis,5.2,7.0,1.7999999999999998
Álvaro de Armiñán,4.2,6.0,1.7999999999999998
Mohammad Rasoulof,5.7,7.5,1.7999999999999998
Sang-hoon Lee,5.5,7.3,1.7999999999999998
Iki Ènèng,3.4333333333333336,5.233333333333333,1.7999999999999998
Miguel Alcantud,4.7,6.5,1.7999999999999998
Isidro Ortiz,4.2,6.0,1.7999999999999998
Kim Tae-soo,5.7,7.5,1.7999999999999998
Jean Bodon,4.2,6.0,1.7999999999999998
Robert Quebral,5.0,6.8,1.7999999999999998
