Director,First Average Rating,Last Average Rating,Career Progression Rating
Yûichi Fukuda,5.68,5.5,-0.17999999999999972
Olivier Masset-Depasse,6.68,6.5,-0.17999999999999972
Sicheng Chen,6.279999999999999,6.1,-0.17999999999999972
Daniel Schechter,6.08,5.9,-0.17999999999999972
Anocha Suwichakornpong,6.58,6.4,-0.17999999999999972
Louis-Pascal Couvelaire,5.4799999999999995,5.3,-0.17999999999999972
Natasha Kermani,5.08,4.9,-0.17999999999999972
Gabriel Axel,5.4,5.220000000000001,-0.17999999999999972
Jean-Loup Hubert,6.25,6.07,-0.17999999999999972
Constantin Popescu,7.159999999999999,6.9799999999999995,-0.17999999999999972
Eric Valette,6.3,6.12,-0.17999999999999972
Mark Malone,5.9,5.720000000000001,-0.17999999999999972
Jason Krawczyk,6.4799999999999995,6.3,-0.17999999999999972
Morten Arnfred,5.7,5.5200000000000005,-0.17999999999999972
Marcos Prado,6.659999999999999,6.4799999999999995,-0.17999999999999972
Ben Meyerson,5.2,5.0200000000000005,-0.17999999999999972
John Webster,7.339999999999999,7.159999999999999,-0.17999999999999972
Emmanuel Carrère,6.779999999999999,6.6,-0.17999999999999972
Nick Castle,5.7,5.5200000000000005,-0.17999999999999972
Su-won Shin,6.38,6.2,-0.17999999999999972
Hannes Stöhr,7.1,6.92,-0.17999999999999972
Aleksey German Jr.,6.58,6.4,-0.17999999999999972
Michael Philip,4.8,4.62,-0.17999999999999972
Greg Coolidge,5.6,5.42,-0.17999999999999972
Bastian Günther,6.279999999999999,6.1,-0.17999999999999972
Samuel Benchetrit,6.1,5.92,-0.17999999999999972
Alexandra-Therese Keining,6.4,6.22,-0.1800000000000006
Lourens Blok,6.0200000000000005,5.84,-0.1800000000000006
Moses Inwang,6.24,6.06,-0.1800000000000006
Suk-Yoon Kim,6.29,6.109999999999999,-0.1800000000000006
Jerrold Tarog,6.659999999999999,6.470000000000001,-0.18999999999999861
Maggie Kiley,5.09,4.9,-0.1899999999999995
Luca Lucini,5.55,5.36,-0.1899999999999995
Terra Shin,6.14,5.95,-0.1899999999999995
Lorna Tucker,6.39,6.2,-0.1899999999999995
Mostafa Kiaei,5.09,4.9,-0.1899999999999995
Ui-Seok Kim,5.89,5.7,-0.1899999999999995
David Heavener,3.56,3.37,-0.18999999999999995
Giuseppe Piccioni,6.29,6.1,-0.1900000000000004
János Szász,6.74,6.55,-0.1900000000000004
Toshio Lee,6.33,6.14,-0.1900000000000004
Takashi Ôtsuka,7.69,7.5,-0.1900000000000004
Nana Dzhordzhadze,6.7,6.51,-0.1900000000000004
Eloy Enciso,6.090000000000001,5.9,-0.1900000000000004
Mukunda Michael Dewil,5.090000000000001,4.9,-0.1900000000000004
Raul Inglis,5.0200000000000005,4.83,-0.1900000000000004
Eduardo W. Roy Jr.,7.0,6.81,-0.1900000000000004
Barbara Bredero,6.42,6.2299999999999995,-0.1900000000000004
Marie Kreutzer,6.69,6.5,-0.1900000000000004
Cesar S.B. Abella,7.42,7.2299999999999995,-0.1900000000000004
Gerhard Hahn,5.9,5.71,-0.1900000000000004
Nikolay Lebedev,6.790000000000001,6.6,-0.19000000000000128
Paul Tanter,4.720000000000001,4.529999999999999,-0.19000000000000128
Satish Rajwade,7.159999999999999,6.960000000000001,-0.1999999999999984
Breck Eisner,6.1,5.9,-0.1999999999999993
Jian Liu,6.6,6.4,-0.1999999999999993
Pif,7.1,6.9,-0.1999999999999993
Brian Helgeland,7.1,6.9,-0.1999999999999993
Jin-soo Noh,5.51,5.3100000000000005,-0.1999999999999993
Brian Baugh,6.6,6.4,-0.1999999999999993
Eric Steven Stahl,5.6,5.4,-0.1999999999999993
Vincenzo Salemme,5.779999999999999,5.58,-0.1999999999999993
Vikas Bahl,8.1,7.9,-0.1999999999999993
Cristina Comencini,5.84,5.640000000000001,-0.1999999999999993
S. Craig Zahler,7.1,6.9,-0.1999999999999993
P. Vasu,6.33,6.130000000000001,-0.1999999999999993
Callie Khouri,6.1,5.9,-0.1999999999999993
Terrence Malick,7.6,7.4,-0.1999999999999993
Umesh Shukla,7.6,7.4,-0.1999999999999993
Peter Richardson,5.1,4.9,-0.1999999999999993
Neeraj Pandey,8.1,7.9,-0.1999999999999993
Oriol Paulo,7.6,7.4,-0.1999999999999993
Ryan Murphy,6.1,5.9,-0.1999999999999993
Cédric Jimenez,7.1,6.9,-0.1999999999999993
Sean Byrne,6.6,6.4,-0.1999999999999993
Antonia Bird,7.1,6.9,-0.1999999999999993
Massimiliano Bruno,6.1,5.9,-0.1999999999999993
Savage Steve Holland,5.1,4.9,-0.1999999999999993
Sophon Sakdaphisit,6.1,5.9,-0.1999999999999993
William H. Molina,4.1,3.9,-0.19999999999999973
Joseph Guzman,4.1,3.9,-0.19999999999999973
Joseph J. Lawson,2.8,2.6,-0.19999999999999973
Jake Kasdan,6.9,6.7,-0.20000000000000018
John Patrick Shanley,5.9,5.7,-0.20000000000000018
Ian Barry,5.0,4.8,-0.20000000000000018
James Chankin,3.6,3.4,-0.20000000000000018
James Gray,6.7,6.5,-0.20000000000000018
Alex Ranarivelo,6.3,6.1,-0.20000000000000018
Robert Altman,6.9,6.7,-0.20000000000000018
Shane Carruth,6.7,6.5,-0.20000000000000018
Sophie Fillières,5.79,5.59,-0.20000000000000018
Wes Craven,6.4,6.2,-0.20000000000000018
Ulrich Köhler,6.4,6.2,-0.20000000000000018
Roberto Benigni,7.2,7.0,-0.20000000000000018
Byun Sung-hyun,6.9,6.7,-0.20000000000000018
Hu Guan,6.9,6.7,-0.20000000000000018
Ulu Grosbard,6.5,6.3,-0.20000000000000018
Wim Wenders,6.8,6.6,-0.20000000000000018
Rita Horst,6.5,6.3,-0.20000000000000018
Cristian Mungiu,7.5,7.3,-0.20000000000000018
Pascal Plante,6.9,6.7,-0.20000000000000018
Brett Ratner,6.2,6.0,-0.20000000000000018
Crystal Moselle,7.0,6.8,-0.20000000000000018
Robert Lieberman,5.9,5.7,-0.20000000000000018
Hiroyuki Kitakubo,6.8,6.6,-0.20000000000000018
Robert Lepage,7.4,7.2,-0.20000000000000018
Scott McGinnis,4.9,4.7,-0.20000000000000018
Mark Mylod,6.2,6.0,-0.20000000000000018
Bruce Robinson,6.3,6.1,-0.20000000000000018
Mark Raso,7.0,6.8,-0.20000000000000018
Scott Mann,6.0,5.8,-0.20000000000000018
Mark Waters,6.5,6.3,-0.20000000000000018
John G. Avildsen,5.4,5.2,-0.20000000000000018
Trish Sie,5.9,5.7,-0.20000000000000018
Alan Taylor,6.5,6.3,-0.20000000000000018
Hernán Belón,5.7,5.5,-0.20000000000000018
Henry Selick,7.9,7.7,-0.20000000000000018
Peter Yates,5.8,5.6,-0.20000000000000018
Joe Mantello,7.0,6.8,-0.20000000000000018
Gus Van Sant,7.0,6.8,-0.20000000000000018
Petra Costa,7.5,7.3,-0.20000000000000018
Mamoru Hosoda,7.2,7.0,-0.20000000000000018
Julien Leclercq,5.4,5.2,-0.20000000000000018
Yvan Attal,6.4,6.2,-0.20000000000000018
Max Färberböck,7.2,7.0,-0.20000000000000018
Rúnar Rúnarsson,7.2,7.0,-0.20000000000000018
Barbra Streisand,6.8,6.6,-0.20000000000000018
Zara Hayes,6.3,6.1,-0.20000000000000018
David Soren,6.4,6.2,-0.20000000000000018
Paul Feig,6.7,6.5,-0.20000000000000018
Susanna Fogel,6.2,6.0,-0.20000000000000018
David Seltzer,6.4,6.2,-0.20000000000000018
Yoshiaki Kawajiri,7.8,7.6,-0.20000000000000018
David Mamet,6.9,6.7,-0.20000000000000018
Ben Younger,7.0,6.8,-0.20000000000000018
David Leitch,6.7,6.5,-0.20000000000000018
Benedict Andrews,6.2,6.0,-0.20000000000000018
Tayfun Pirselimoglu,6.4,6.2,-0.20000000000000018
Jeremy Saulnier,5.8,5.6,-0.20000000000000018
Rambod Javan,5.0200000000000005,4.82,-0.20000000000000018
Ari Aster,7.3,7.1,-0.20000000000000018
Gary Fleder,6.7,6.5,-0.20000000000000018
Paul W.S. Anderson,5.4,5.2,-0.20000000000000018
Miguel Llansó,5.9,5.7,-0.20000000000000018
Jim Strouse,6.7,6.5,-0.20000000000000018
Chi-Kin Kwok,6.0,5.8,-0.20000000000000018
Alison Maclean,6.5,6.3,-0.20000000000000018
Nick Rotundo,3.1,2.9,-0.20000000000000018
Jim Field Smith,6.4,6.2,-0.20000000000000018
Doze Niu,6.9,6.7,-0.20000000000000018
Mohamed Ben Attia,6.7,6.5,-0.20000000000000018
Michael Oblowitz,5.3,5.1,-0.20000000000000018
Jocelyn Moorhouse,7.2,7.0,-0.20000000000000018
Adam MacDonald,6.0,5.8,-0.20000000000000018
Arnaud Desplechin,6.5,6.3,-0.20000000000000018
Samira Makhmalbaf,7.2,7.0,-0.20000000000000018
Nabwana I.G.G.,7.9,7.7,-0.20000000000000018
Amar Kaushik,7.5,7.3,-0.20000000000000018
Michael Caton-Jones,6.9,6.7,-0.20000000000000018
Peter Segal,6.5,6.3,-0.20000000000000018
Josiane Balasko,5.95,5.75,-0.20000000000000018
Rama Burshtein,6.7,6.5,-0.20000000000000018
Svetla Tsotsorkova,6.7,6.5,-0.20000000000000018
Marzieh Makhmalbaf,7.3,7.1,-0.20000000000000018
Patxi Amezcua,6.0,5.8,-0.20000000000000018
Hella Joof,6.0,5.8,-0.20000000000000018
Jean-Baptiste Léonetti,5.8,5.6,-0.20000000000000018
Patricia Riggen,7.3,7.1,-0.20000000000000018
Jean-Jacques Annaud,6.8,6.6,-0.20000000000000018
Bi Gan,7.3,7.1,-0.20000000000000018
Jay Roach,7.0,6.8,-0.20000000000000018
Xiaolu Guo,6.38,6.18,-0.20000000000000018
Andrés Couturier,4.8,4.6,-0.20000000000000018
Bernardo Bertolucci,6.7,6.5,-0.20000000000000018
Justin Pemberton,7.5,7.3,-0.20000000000000018
Helen Hunt,5.9,5.7,-0.20000000000000018
Bobby Moresco,5.4,5.2,-0.20000000000000018
Ryan Coogler,7.5,7.3,-0.20000000000000018
Danièle Thompson,6.3,6.1,-0.20000000000000018
Jean-Patrick Benes,6.2,6.0,-0.20000000000000018
Joon-Hwan Jang,7.2,7.0,-0.20000000000000018
Jason Freeland,5.7,5.5,-0.20000000000000018
Richard Pearce,7.3,7.1,-0.20000000000000018
André Téchiné,6.8,6.6,-0.20000000000000018
Chris Dowling,6.27,6.0600000000000005,-0.20999999999999908
Shoojit Sircar,7.709999999999999,7.5,-0.20999999999999908
Om Raut,7.709999999999999,7.5,-0.20999999999999908
David Lam,6.109999999999999,5.9,-0.20999999999999908
Chandran Rutnam,5.7299999999999995,5.5200000000000005,-0.20999999999999908
Stefan Krohmer,6.37,6.16,-0.20999999999999996
Lisa France,5.51,5.3,-0.20999999999999996
Juraj Herz,6.49,6.28,-0.20999999999999996
Lavinia Currier,6.3,6.09,-0.20999999999999996
Alex McAulay,6.11,5.9,-0.20999999999999996
Edouard Deluc,6.21,6.0,-0.20999999999999996
César Rodrigues,5.31,5.1,-0.20999999999999996
Hitoshi Matsumoto,6.2,5.99,-0.20999999999999996
Kim Mordaunt,7.51,7.3,-0.20999999999999996
Jen McGowan,6.11,5.9,-0.20999999999999996
John N. Smith,6.5,6.29,-0.20999999999999996
Mark Mann,4.11,3.9,-0.2100000000000004
Tom Lin,7.110000000000001,6.9,-0.21000000000000085
Tony Y. Reyes,5.32,5.109999999999999,-0.21000000000000085
Samantha Lang,6.1,5.880000000000001,-0.21999999999999886
Kazim Öz,6.81,6.590000000000001,-0.21999999999999886
Kazuya Shiraishi,6.459999999999999,6.24,-0.21999999999999886
James Cox,5.819999999999999,5.6,-0.21999999999999975
Sam Pillsbury,4.3,4.08,-0.21999999999999975
Ira Sachs,5.62,5.4,-0.21999999999999975
Carlos Carrera,6.92,6.7,-0.21999999999999975
Elza Kephart,5.62,5.4,-0.21999999999999975
Valérie Guignabodet,5.8,5.58,-0.21999999999999975
Patricia Mazuy,6.0,5.78,-0.21999999999999975
Pierre Jolivet,6.17,5.95,-0.21999999999999975
Robert Heath,5.819999999999999,5.6,-0.21999999999999975
Leon Ichaso,5.8,5.58,-0.21999999999999975
Nikolay Khomeriki,5.74,5.5200000000000005,-0.21999999999999975
Jon Hess,4.46,4.24,-0.21999999999999975
Mariano Llinás,7.62,7.4,-0.21999999999999975
Andreas Schnaas,3.5,3.28,-0.2200000000000002
Brett Kelly,2.12,1.9,-0.2200000000000002
Vanessa Jopp,6.82,6.6,-0.22000000000000064
Marcus Baldini,6.2,5.9799999999999995,-0.22000000000000064
Rick King,5.5,5.279999999999999,-0.22000000000000064
Sam Garbarski,6.720000000000001,6.5,-0.22000000000000064
Jessica Hausner,6.0200000000000005,5.8,-0.22000000000000064
Djibril Diop Mambéty,7.4,7.18,-0.22000000000000064
Rune Denstad Langlo,6.220000000000001,6.0,-0.22000000000000064
Kim Seong-hun,7.0200000000000005,6.8,-0.22000000000000064
Gonzalo Gonzalez,6.88,6.65,-0.22999999999999954
Yesim Ustaoglu,6.7299999999999995,6.5,-0.22999999999999954
Tôru Murakawa,5.279999999999999,5.05,-0.22999999999999954
Enzo D'Alò,6.5,6.2700000000000005,-0.22999999999999954
Kazuyoshi Kumakiri,6.2,5.970000000000001,-0.22999999999999954
Craig Lahiff,5.63,5.4,-0.22999999999999954
André Forcier,6.5,6.2700000000000005,-0.22999999999999954
Evan Tramel,4.5,4.2700000000000005,-0.22999999999999954
François Desagnat,5.75,5.5200000000000005,-0.22999999999999954
Dick Maas,5.529999999999999,5.3,-0.22999999999999954
Tobi Baumann,5.43,5.2,-0.22999999999999954
Christophe Blanc,6.029999999999999,5.8,-0.22999999999999954
Mary McGuckian,6.18,5.95,-0.22999999999999954
Jesper W. Nielsen,6.13,5.9,-0.22999999999999954
Stella Meghie,6.33,6.1,-0.23000000000000043
Nobuhiro Suwa,7.08,6.85,-0.23000000000000043
Hiroki Yamaguchi,5.470000000000001,5.24,-0.23000000000000043
Yi-chi Lien,5.83,5.6,-0.23000000000000043
Sonia Anderson,6.39,6.159999999999999,-0.23000000000000043
Vinci Vogue Anzlovar,5.46,5.220000000000001,-0.23999999999999932
John Shepphird,5.6,5.36,-0.23999999999999932
Bouli Lanners,6.539999999999999,6.3,-0.23999999999999932
Philippe Le Guay,6.14,5.9,-0.23999999999999932
Yonfan,6.279999999999999,6.04,-0.23999999999999932
Elio Quiroga,5.76,5.5200000000000005,-0.23999999999999932
Hiroshi Ando,6.6,6.36,-0.23999999999999932
Eric Amadio,5.5,5.26,-0.2400000000000002
Philippe Faucon,6.42,6.18,-0.2400000000000002
Seiji Mizushima,7.3,7.06,-0.2400000000000002
Miguel Courtois,5.640000000000001,5.4,-0.2400000000000002
Marcelo Briem Stamm,6.16,5.92,-0.2400000000000002
Arnaud Lemort,5.24,5.0,-0.2400000000000002
Adrian Kwan,6.34,6.1,-0.2400000000000002
Susan Streitfeld,5.4,5.16,-0.2400000000000002
Anne Giafferi,5.88,5.64,-0.2400000000000002
Terry Green,6.42,6.18,-0.2400000000000002
Katie Aselton,5.04,4.8,-0.2400000000000002
Richard Griffin,5.0200000000000005,4.78,-0.2400000000000002
Lionel Steketee,4.04,3.8,-0.2400000000000002
Stuart McDonald,6.640000000000001,6.4,-0.2400000000000002
Karim Dridi,6.36,6.12,-0.2400000000000002
Theodore Thomas,7.6,7.359999999999999,-0.2400000000000002
Aleksandr Melnik,6.6,6.359999999999999,-0.2400000000000002
Roman Bondarchuk,7.0,6.76,-0.2400000000000002
Erin Dignam,4.84,4.6,-0.2400000000000002
Coky Giedroyc,6.24,6.0,-0.2400000000000002
Sam Loh,4.640000000000001,4.4,-0.2400000000000002
Tsutomu Hanabusa,6.08,5.84,-0.2400000000000002
Jonathan Helpert,5.04,4.8,-0.2400000000000002
William Peter Blatty,6.82,6.58,-0.2400000000000002
Salomé Breziner,5.2,4.96,-0.2400000000000002
Orson Oblowitz,4.840000000000001,4.6,-0.2400000000000011
Jim Hanon,6.9,6.659999999999999,-0.2400000000000011
Travis Wilkerson,7.040000000000001,6.8,-0.2400000000000011
Todd Kessler,7.4,7.159999999999999,-0.2400000000000011
Adolfo Aristarain,7.7,7.459999999999999,-0.2400000000000011
Izuru Narushima,6.7,6.459999999999999,-0.2400000000000011
Gonzalo Arijon,8.040000000000001,7.8,-0.2400000000000011
Thiagarajan Kumararaja,8.440000000000001,8.2,-0.240000000000002
Melanie Orr,4.5600000000000005,4.3100000000000005,-0.25
Julian Richards,4.83,4.58,-0.25
Govind Nihalani,6.57,6.32,-0.25
Max Mayer,6.05,5.8,-0.25
Derek Cianfrance,7.45,7.2,-0.25
Ernesto Daranas,6.75,6.5,-0.25
Borja Cobeaga,6.0,5.75,-0.25
Francesca Comencini,6.25,6.0,-0.25
Flora Gomes,6.5,6.25,-0.25
Shu-Kai Chung,5.62,5.37,-0.25
Justine Triet,6.15,5.9,-0.25
Danny Pang,5.029999999999999,4.779999999999999,-0.25
Saverio Costanzo,6.75,6.5,-0.25
Siu-Hung Leung,5.75,5.5,-0.25
Vladimir Blazevski,7.2,6.95,-0.25
Nobuhiro Yamashita,6.55,6.3,-0.25
Mati Diop,6.95,6.7,-0.25
Raoul Peck,6.85,6.6,-0.25
Jung Byung-gil,6.85,6.6,-0.25
Joaquin Rodriguez,4.21,3.9599999999999995,-0.25000000000000044
Rizal Mantovani,5.640000000000001,5.39,-0.2500000000000009
Andreas Dalsgaard,7.409999999999999,7.15,-0.2599999999999989
Özgür Yildirim,6.659999999999999,6.4,-0.2599999999999989
Daisuke Miura,6.459999999999999,6.2,-0.2599999999999989
Edward Burns,6.6,6.340000000000001,-0.2599999999999989
Alan Gilsenan,6.779999999999999,6.5200000000000005,-0.2599999999999989
Jeff Nichols,7.1,6.840000000000001,-0.2599999999999989
Markku Pölönen,6.76,6.5,-0.2599999999999998
Michael Crum,2.9699999999999998,2.71,-0.2599999999999998
Abhishek Kapoor,7.06,6.8,-0.2599999999999998
Christian Vincent,6.859999999999999,6.6,-0.2599999999999998
Chris Moukarbel,7.2,6.94,-0.2599999999999998
Eduardo Mignogna,7.13,6.87,-0.2599999999999998
Rodrigue Jean,6.26,6.0,-0.2599999999999998
Duccio Chiarini,6.38,6.12,-0.2599999999999998
Hajime Kamegaki,6.7,6.44,-0.2599999999999998
Timo Tjahjanto,6.5,6.24,-0.2599999999999998
Kim Bass,4.5,4.24,-0.2599999999999998
Kinga Debska,6.609999999999999,6.35,-0.2599999999999998
G. Nageswara Reddy,5.8,5.54,-0.2599999999999998
Sung-ho Kim,6.4,6.140000000000001,-0.2599999999999998
Sönke Wortmann,7.06,6.8,-0.2599999999999998
Douglas Buck,4.16,3.9,-0.26000000000000023
Caroline Link,7.260000000000001,7.0,-0.2600000000000007
Stephan Komandarev,7.49,7.2299999999999995,-0.2600000000000007
Yûji Tajiri,5.65,5.39,-0.2600000000000007
Nicholas Humphries,4.36,4.1,-0.2600000000000007
Jong-ho Huh,6.36,6.1,-0.2600000000000007
Le-Van Kiet,6.5600000000000005,6.3,-0.2600000000000007
Quan'an Wang,6.860000000000001,6.6,-0.26000000000000156
Rachel Perkins,6.709999999999999,6.44,-0.2699999999999987
Shin'ichirô Ueda,7.209999999999999,6.94,-0.2699999999999987
Paul Wynne,3.8199999999999994,3.55,-0.2699999999999996
Pirjo Honkasalo,6.67,6.4,-0.2699999999999996
Joey Klein,5.27,5.0,-0.2699999999999996
Rob Meyer,6.2,5.930000000000001,-0.2699999999999996
Carlos Brooks,6.069999999999999,5.8,-0.2699999999999996
Kim Jin Young,6.17,5.9,-0.2699999999999996
Guy Maddin,6.3,6.03,-0.2699999999999996
Nicolas Cuche,6.02,5.75,-0.2699999999999996
Annette Haywood-Carter,6.1,5.83,-0.2699999999999996
Dong-bin Kim,5.45,5.180000000000001,-0.2699999999999996
Alper Mestçi,5.24,4.970000000000001,-0.2699999999999996
Felix Fuchssteiner,6.2700000000000005,6.0,-0.27000000000000046
Eva Orner,6.970000000000001,6.7,-0.27000000000000046
Kira Muratova,7.08,6.81,-0.27000000000000046
Pawel Lozinski,7.55,7.279999999999999,-0.27000000000000046
Jeshua Dreyfus,5.970000000000001,5.7,-0.27000000000000046
Mike Donahue,4.9,4.63,-0.27000000000000046
Nick Everhart,4.970000000000001,4.7,-0.27000000000000046
Kome Kongkiat Komesiri,6.32,6.05,-0.27000000000000046
Stéphane Robelin,6.57,6.3,-0.27000000000000046
Mike Schaerer,6.470000000000001,6.2,-0.27000000000000046
Giorgio Diritti,7.2700000000000005,7.0,-0.27000000000000046
Åke Sandgren,6.5,6.2299999999999995,-0.27000000000000046
Yong-gyun Kim,6.470000000000001,6.2,-0.27000000000000046
Eric Eason,5.970000000000001,5.7,-0.27000000000000046
Jan Kidawa-Blonski,5.87,5.6,-0.27000000000000046
Nino Kirtadze,7.32,7.040000000000001,-0.27999999999999936
Frank Henenlotter,5.8,5.5200000000000005,-0.27999999999999936
Johnnie To,6.18,5.9,-0.27999999999999936
Claudio Costa,8.129999999999999,7.85,-0.27999999999999936
Curtis Vowell,6.279999999999999,6.0,-0.27999999999999936
David Charhon,4.8,4.5200000000000005,-0.27999999999999936
Roman Vávra,6.029999999999999,5.75,-0.27999999999999936
Christopher Ashley,6.8,6.5200000000000005,-0.27999999999999936
Nicholas Gyeney,5.1,4.82,-0.27999999999999936
Giorgio Bruno,3.85,3.5700000000000003,-0.2799999999999998
So Yong Kim,6.58,6.3,-0.28000000000000025
Matthew Leutwyler,5.7,5.42,-0.28000000000000025
Idrissa Ouedraogo,6.9,6.62,-0.28000000000000025
Jorge Montesi,4.58,4.3,-0.28000000000000025
Chuck Workman,7.0200000000000005,6.74,-0.28000000000000025
Scott Thomas,5.38,5.1,-0.28000000000000025
Bruce Sweeney,6.1,5.819999999999999,-0.28000000000000025
Tom Waller,6.08,5.8,-0.28000000000000025
Kate Melville,6.08,5.8,-0.28000000000000025
Ryan Shiraki,5.08,4.8,-0.28000000000000025
Masaaki Yuasa,7.08,6.8,-0.28000000000000025
Aly Muritiba,6.58,6.3,-0.28000000000000025
Stevan Mena,5.0,4.72,-0.28000000000000025
Colin Nutley,5.98,5.7,-0.28000000000000025
Mimmo Calopresti,6.88,6.6,-0.28000000000000025
Anna Mastro,5.28,5.0,-0.28000000000000025
Jeong-woo Park,6.58,6.3,-0.28000000000000025
Simo Halinen,6.28,6.0,-0.28000000000000025
Ian Fitzgibbon,6.44,6.16,-0.28000000000000025
Vadim Sokolovsky,4.3,4.02,-0.28000000000000025
Jaco Van Dormael,7.4,7.12,-0.28000000000000025
Vivian Naefe,5.88,5.6,-0.28000000000000025
Raphaël Jacoulot,6.340000000000001,6.0600000000000005,-0.28000000000000025
Harun Farocki,7.340000000000001,7.06,-0.28000000000000114
Larry Weinstein,7.409999999999999,7.12,-0.28999999999999915
Dmitriy Meskhiev,6.7299999999999995,6.44,-0.28999999999999915
Alain Cavalier,6.93,6.640000000000001,-0.28999999999999915
Wu Ma,5.97,5.680000000000001,-0.28999999999999915
Jeanne Labrune,5.97,5.68,-0.29000000000000004
Tim Kirkby,5.39,5.1,-0.29000000000000004
Byeong-ki Ahn,5.2,4.91,-0.29000000000000004
Owen Egerton,5.19,4.9,-0.29000000000000004
Toshiki Satô,6.0,5.71,-0.29000000000000004
Soi Cheang,5.79,5.5,-0.29000000000000004
Laurent Bouhnik,5.7700000000000005,5.48,-0.29000000000000004
Costas Kapakas,6.640000000000001,6.35,-0.2900000000000009
Leonardo Di Costanzo,6.590000000000001,6.3,-0.2900000000000009
Mahmut Fazil Coskun,7.0,6.709999999999999,-0.2900000000000009
Yusup Razykov,6.209999999999999,5.91,-0.29999999999999893
Emily Atef,7.1,6.8,-0.2999999999999998
Pascal Chaumeil,6.7,6.4,-0.2999999999999998
Steve Buscemi,7.1,6.8,-0.2999999999999998
Reg Traviss,6.0,5.7,-0.2999999999999998
Bille Woodruff,5.3,5.0,-0.2999999999999998
Jonathan Teplitzky,6.3,6.0,-0.2999999999999998
Brendan Muldowney,6.2,5.9,-0.2999999999999998
Mark Griffiths,5.8,5.5,-0.2999999999999998
Akiva Goldsman,6.1,5.8,-0.2999999999999998
Brady Corbet,6.1,5.8,-0.2999999999999998
Uberto Pasolini,7.7,7.4,-0.2999999999999998
Barnaby Southcombe,6.0,5.7,-0.2999999999999998
Stanley Tucci,6.5,6.2,-0.2999999999999998
John A. Davis,6.1,5.8,-0.2999999999999998
Fred Cavayé,7.1,6.8,-0.2999999999999998
Richard Eyre,7.0,6.7,-0.2999999999999998
Erwin Wagenhofer,7.5,7.2,-0.2999999999999998
Ettore Scola,7.3,7.0,-0.2999999999999998
Massoud Bakhshi,6.6,6.3,-0.2999999999999998
Alan Rickman,6.8,6.5,-0.2999999999999998
Shûichi Okita,7.0,6.7,-0.2999999999999998
Jane Simpson,4.3,4.0,-0.2999999999999998
Laís Bodanzky,7.5,7.2,-0.2999999999999998
Brian Gibson,7.3,7.0,-0.2999999999999998
Howard Deutch,6.1,5.8,-0.2999999999999998
Stijn Coninx,7.5,7.2,-0.2999999999999998
David Koepp,5.7,5.4,-0.2999999999999998
Steven Kastrissios,6.5,6.2,-0.2999999999999998
Gillian Robespierre,6.7,6.4,-0.2999999999999998
Bruno Chiche,5.7,5.4,-0.2999999999999998
Gillies MacKinnon,6.2,5.9,-0.2999999999999998
Oliver Stone,7.6,7.3,-0.2999999999999998
Kevin Bray,5.8,5.5,-0.2999999999999998
Jean-Luc Godard,6.5,6.2,-0.2999999999999998
Nimród Antal,7.6,7.3,-0.2999999999999998
Dani de la Torre,6.6,6.3,-0.2999999999999998
Soon-rye Yim,7.6,7.3,-0.2999999999999998
Wojciech Smarzowski,7.7,7.4,-0.2999999999999998
Hiroki Shibata,7.7,7.4,-0.2999999999999998
Frédéric Mermoud,6.6,6.3,-0.2999999999999998
Jan-Ole Gerster,7.3,7.0,-0.2999999999999998
Ricardo de Montreuil,6.0,5.7,-0.2999999999999998
Jeremy Leven,6.7,6.4,-0.2999999999999998
Ron Scalpello,6.0,5.7,-0.2999999999999998
Antonio Morabito,6.5,6.2,-0.2999999999999998
Donald Petrie,6.0,5.7,-0.2999999999999998
Peter Hedges,7.0,6.7,-0.2999999999999998
Gustavo Hernández,5.3,5.0,-0.2999999999999998
Eric Red,5.7,5.4,-0.2999999999999998
Thom Fitzgerald,6.8,6.5,-0.2999999999999998
Jon Stewart,6.6,6.3,-0.2999999999999998
Franco Zeffirelli,6.7,6.4,-0.2999999999999998
Zoe R. Cassavetes,6.3,6.0,-0.2999999999999998
Phil Davis,7.3,7.0,-0.2999999999999998
Joanna Hogg,6.7,6.4,-0.2999999999999998
Tinto Brass,5.5,5.2,-0.2999999999999998
Talal Derki,7.6,7.3,-0.2999999999999998
Karen Moncrieff,6.6,6.3,-0.2999999999999998
Galt Niederhoffer,5.0,4.7,-0.2999999999999998
Sebastian Gutierrez,6.1,5.8,-0.2999999999999998
Vicente Amorim,6.5,6.2,-0.2999999999999998
Keith Bearden,5.8,5.5,-0.2999999999999998
Terry Jones,6.3,6.0,-0.2999999999999998
Valeria Golino,6.8,6.5,-0.2999999999999998
Tim Trageser,5.0,4.7,-0.2999999999999998
Maneesh Sharma,7.2,6.9,-0.2999999999999998
Satoshi Kon,8.0,7.7,-0.2999999999999998
Jim Abrahams,5.8,5.5,-0.2999999999999998
Jim Gillespie,5.8,5.5,-0.2999999999999998
Ed Harris,7.0,6.7,-0.2999999999999998
J Blakeson,6.7,6.4,-0.2999999999999998
István Szabó,6.6,6.3,-0.2999999999999998
Cal Brunker,5.8,5.5,-0.2999999999999998
Lucía Puenzo,7.0,6.7,-0.2999999999999998
Joachim Trier,7.3,7.0,-0.2999999999999998
Sam Irvin,5.3,5.0,-0.2999999999999998
Clovis Cornillac,6.6,6.3,-0.2999999999999998
